Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
6,50048,7,7,406,11595,406,0,58.0,153.45357604174623,5792,0,1656.4285714285716,2120.732252245504,239789.8017902813,279.7314578005115,3849.846153846154,6479.741145114695,20300,1,50048,8341.333333333332,11682.769426239083,29978,1,40138,6689.666666666666,8183.383717428058,20300,46,1,1,0,0,2,0,208,232,139.86572890025576,139.86572890025576,0,5792,857.2142857142858,1665.6883159625231,2774517.565934066,2,2,2,2,11,0,0,0,1.0,857.2142857142857,58.0,1656.428571428571,0,0,0,11595,4,39982758,0,29,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,50048,DoS Hulk
17,200,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,460000.0,20000.0,66.66666666666667,75.44755352782046,150,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,0,0,16,16,10000.0,10000.0,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,23.0,23.0,23.0,0,0,0,0,0,0,0,11,0,11,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,BENIGN
6,163969,7,5,344,11595,344,0,49.14285714285714,130.01977871517417,8688,0,2319.0,3774.237538894445,72812.5438345053,73.18456537516238,14906.272727272726,41925.49859713277,140612,3,163969,27328.166666666664,60302.63857051917,149979,3,153840,38460.0,68368.72027957425,140612,87,1,1,0,0,1,0,232,168,42.69099646884472,30.49356890631765,0,8688,994.9166666666669,2560.3321325148186,6555300.628787879,1,2,1,2,11,0,0,0,0.7142857142857143,994.9166666666666,49.142857142857146,2319.0,0,0,0,0,0,0,0,28,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,163969,DoS Hulk
17,92827,1,1,43,132,43,43,43.0,0.0,132,132,132.0,0.0,1885.2273584194247,21.545455524793432,92827.0,0.0,92827,92827,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,10.772727762396716,10.772727762396716,43,132,87.5,62.932503525602726,3960.5,0,0,0,0,0,0,0,0,1.0,87.5,43.0,132.0,0,0,0,0,0,0,0,21,0,66,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,BENIGN
6,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,22222.222222222223,22222.222222222223,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,0,45,Portscan
6,166000,8,6,325,11595,325,0,40.62499999999999,114.90485194281396,5792,0,1932.5,2989.558880503945,71807.22891566265,84.33734939759036,12769.230769230768,35317.92904261197,129257,0,166000,23714.28571428572,51527.655544423535,139975,0,154033,30806.6,55384.69538870825,129257,86,1,1,0,0,3,0,228,200,48.19277108433735,36.14457831325301,0,5792,851.4285714285716,2094.888383818895,4388557.340659342,2,2,3,2,10,0,0,0,0.75,851.4285714285714,40.625,1932.5,0,0,0,0,0,0,0,23,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,166000,DoS Hulk
6,105689903,12,6,1086,11632,362,0,90.5,163.72066010572564,5792,0,1938.6666666666667,2368.571102303384,120.333159923517,0.1703095517080756,6217053.117647059,22776792.97723764,94327022,46,105689903,9608173.0,28182489.081464574,94327022,198,11323548,2264709.6,2935722.906878781,5910991,49,3,1,0,0,1,0,392,200,0.1135397011387171,0.0567698505693585,0,5792,706.5555555555557,1571.9671910295085,2471080.8496732023,1,2,1,4,17,0,0,0,0.5,706.5555555555555,90.5,1938.6666666666667,0,0,0,0,0,0,0,60,0,646,29200,235,3,32,2725945.0,3273301.941916144,5040519,411371,50119006.5,62519575.085700005,94327022,5910991,0,0,105689903,DoS GoldenEye
6,116562188,21,20,2322,1975,1687,0,110.57142857142856,378.4865349558121,1776,0,98.75000000000004,396.5860728239139,36.86444183769097,0.3517435688492738,2914054.7,4505863.930614571,10028268,1,116562188,5828109.4,4905630.237402952,10052003,4,116538531,6133606.894736842,4842744.079967058,10051933,1,4,3,0,0,1,1,668,648,0.1801613401423109,0.1715822287069628,0,1776,104.80487804878044,382.5834039469169,146370.06097560978,1,2,2,7,39,0,0,0,0.9523809523809524,104.8048780487805,110.57142857142856,98.75,0,0,0,0,0,0,0,56,0,48,29200,1120,4,20,100451.66666666669,265942.02257338766,944931,23634,9611074.25,1424877.202779634,10028268,5086543,0,0,116562188,BENIGN
6,100,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,33.333333333333336,28.00595174839329,50,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,0,2,48,40,20000.0,20000.0,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,100,Infiltration - Portscan
17,46641,1,1,52,176,52,52,52.0,0.0,176,176,176.0,0.0,4888.402907313308,42.88072725713428,46641.0,0.0,46641,46641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,21.44036362856714,21.44036362856714,52,176,114.0,87.68124086713189,7688.0,0,0,0,0,0,0,0,0,1.0,114.0,52.0,176.0,0,0,0,0,0,0,0,26,0,88,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,BENIGN
6,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66666666666,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,41666.66666666666,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,48,Infiltration - Portscan
6,254023,7,7,318,11595,318,0,45.42857142857143,120.19270241693428,7240,0,1656.4285714285716,2566.88526280022,46897.32819469104,55.11311967813938,19540.23076923077,57016.48185415899,208117,1,254023,42337.16666666667,88346.73522528529,222032,1,239040,39840.0,82779.9441821508,208117,71,1,1,0,0,2,0,208,232,27.55655983906969,27.55655983906969,0,7240,850.9285714285716,1935.571887832388,3746438.532967033,2,2,2,2,11,0,0,0,1.0,850.9285714285714,45.42857142857143,1656.428571428571,0,0,0,11595,4,32847025,0,22,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,254023,DoS Hulk
6,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,41666.66666666666,41666.66666666666,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,24,Portscan
6,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,23809.52380952381,23809.52380952381,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,42,Portscan
6,11,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.18181818185,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,90909.09090909093,90909.09090909093,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,11,Portscan
6,281947,7,5,459,308,459,0,65.57142857142857,173.4856931112353,288,0,61.6,126.85740025713912,2720.36943113422,42.56119057837111,25631.545454545456,39698.18204241509,87019,3,281947,46991.16666666667,45815.381432076574,91333,3,194927,48731.75,54225.36655093567,103252,4,1,2,0,0,0,0,236,168,24.827361170716483,17.73382940765463,0,459,63.91666666666667,149.24078064008043,22272.810606060608,2,2,0,3,11,0,0,0,0.7142857142857143,63.91666666666666,65.57142857142857,61.6,0,0,0,0,0,0,0,38,0,25,65535,118,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,281947,BENIGN
6,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,23255.81395348837,23255.81395348837,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,43,Portscan
6,10732864,5,4,300,3525,300,0,60.0,134.16407864998737,3525,0,881.25,1762.5,356.3820430408883,0.8385459836256195,1341608.0,2477160.370762113,5690868,42,10732864,2683216.0,3109627.114783486,5696965,42,10694267,3564755.6666666665,3105610.8206718904,5690868,789,1,1,0,0,0,0,168,136,0.4658588797920108,0.3726871038336086,0,3525,425.0,1166.7261889578035,1361250.0,1,2,0,2,8,0,0,0,0.8,425.0,60.0,881.25,0,0,0,0,0,0,0,33,0,391,29200,235,1,32,862.0,0.0,862,862,5690868.0,0.0,5690868,5690868,0,0,10732864,DoS GoldenEye
17,76864,1,1,110,142,110,110,110.0,0.0,142,142,142.0,0.0,3278.517901748543,26.01998334721066,76864.0,0.0,76864,76864,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,13.00999167360533,13.00999167360533,110,142,126.0,22.62741699796952,512.0,0,0,0,0,0,0,0,0,1.0,126.0,110.0,142.0,0,0,0,0,0,0,0,55,0,71,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,BENIGN
6,38,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,26315.78947368421,26315.78947368421,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,38,Infiltration - Portscan
6,158997,8,6,352,11595,352,0,44.00000000000001,124.45079348883236,5792,0,1932.5,2181.008184303764,75139.78251161972,88.05197582344321,12230.53846153846,37169.97290962914,135167,1,158997,22713.857142857145,54952.60082237107,146996,1,146514,29302.8,59369.9138133112,135167,46,1,1,0,0,1,0,264,200,50.31541475625326,37.736561067189946,0,5792,853.3571428571428,1666.875640561977,2778474.4010989014,1,2,1,2,13,0,0,0,0.75,853.3571428571429,44.0,1932.5,0,0,0,11595,4,39982758,0,25,0,828,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,158997,DoS Hulk
17,172,2,2,104,178,52,52,52.0,0.0,89,89,89.0,0.0,1639534.8837209302,23255.81395348837,57.333333333333336,15.30795000427338,75,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,11627.906976744183,11627.906976744183,52,89,70.5,21.361959960016154,456.3333333333334,0,0,0,0,0,0,0,0,1.0,70.5,52.0,89.0,0,0,0,0,0,0,0,26,0,44,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,BENIGN
6,3107466,10,6,20,11595,20,0,2.0,6.324555320336759,5840,0,1932.5,2993.9367895799,3737.772191232342,5.148889802816829,207164.4,568342.2951318031,2003092,1,3107466,345274.0,720264.5234127529,2003092,1,1088180,217636.0,478684.80061779695,1073876,3,1,1,0,0,1,0,212,132,3.218056126760518,1.9308336760563107,0,5840,725.9375,1979.802362821434,3919617.3958333335,2,2,1,2,15,0,0,0,0.6,725.9375,2.0,1932.5,0,0,0,0,0,0,0,1,0,724,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,3107466,DDoS
6,163976,7,5,352,11595,352,0,50.28571428571429,133.04349449924797,5792,0,2319.0,3170.403917484332,72858.22315460799,73.1814411865151,14906.909090909092,40607.3902570814,136246,0,163976,27329.33333333333,60345.28290982376,149978,0,150720,37680.0,66032.9864385975,136246,157,1,1,0,0,1,0,232,168,42.68917402546714,30.492267161047955,0,5792,995.5833333333331,2242.651006705856,5029483.537878788,1,2,1,2,11,0,0,0,0.7142857142857143,995.5833333333334,50.285714285714285,2319.0,0,0,0,0,0,0,0,29,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,163976,DoS Hulk
6,63977,8,8,330,11595,330,0,41.25,116.67261889578036,4344,0,1449.375,1729.380148038184,186395.1107429232,250.0898760492052,4265.133333333333,8433.50638708197,30989,2,63977,9139.57142857143,15169.168301274163,41952,2,52910,7558.571428571428,11478.115580778678,30989,48,1,1,0,0,3,0,228,264,125.04493802460256,125.04493802460256,0,4344,745.3124999999999,1389.5284916714254,1930789.4291666665,2,2,3,2,12,0,0,0,1.0,745.3125,41.25,1449.375,0,0,0,11595,5,24106029,0,20,0,724,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,63977,DoS Hulk
6,114915,6,7,2918,153,1470,0,486.33333333333337,753.4564796102471,153,0,21.857142857142858,57.82856437041176,26724.10042205108,113.1270939389984,9576.25,17054.86047556265,37930,1,77157,15431.4,20795.77978340798,38535,184,76921,12820.166666666668,19645.19341128172,38374,1,1,1,0,0,0,0,200,232,52.21250489492233,60.91458904407605,0,1470,236.23076923076923,544.3304991525758,296295.6923076923,2,2,0,2,12,0,0,0,1.1666666666666667,236.23076923076923,486.3333333333333,21.857142857142858,0,0,0,0,0,0,0,224,0,11,29200,40,2,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,114915,BENIGN
6,64090973,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0312056426417492,64090973.0,0.0,64090973,64090973,64090973,64090973.0,0.0,64090973,64090973,0,0.0,0.0,0,0,0,0,0,0,0,0,64,0,0.0312056426417492,0.0,0,0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,33304,0,0,32,0.0,0.0,0,0,64090973.0,0.0,64090973,64090973,0,0,1532845211,BENIGN
6,154927,7,7,362,11595,362,0,51.71428571428572,136.82313922934026,5792,0,1656.4285714285716,2120.732252245504,77178.28396599689,90.36513971096063,11917.46153846154,33674.0663706642,123001,1,154927,25821.166666666668,52741.7837825634,132921,1,143970,23995.0,48763.65999799441,123001,46,1,1,0,0,2,0,208,232,45.18256985548032,45.18256985548032,0,5792,854.0714285714286,1666.646400792539,2777710.2252747244,2,2,2,2,11,0,0,0,1.0,854.0714285714286,51.71428571428572,1656.428571428571,0,0,0,11595,4,39982758,0,25,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,154927,DoS Hulk
6,18,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.11111111112,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,55555.55555555556,55555.55555555556,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,0,18,Portscan
6,2071981,7,4,20,11595,20,0,2.857142857142857,7.559289460184544,10135,0,2898.75,4873.014766719538,5605.746384740014,5.308928991144224,207198.1,625308.3459896584,1985979,3,2071981,345330.1666666667,804345.8458410578,1985979,3,69741,23247.0,34933.576155326555,63440,193,1,1,0,0,1,0,152,92,3.3784093580008694,1.930519633143354,0,10135,1055.909090909091,3042.792153747786,9258584.09090909,1,2,1,2,10,0,0,0,0.5714285714285714,1055.909090909091,2.857142857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2071981,DDoS
6,9998,7,5,353,11595,353,0,50.42857142857142,133.4214589722572,4344,0,2319.0,2196.731435565121,1195039.0078015602,1200.240048009602,908.909090909091,1627.7276464166512,5270,3,9998,1666.3333333333333,2258.275330128429,5344,3,6393,1598.25,2592.8360759343554,5480,189,1,1,0,0,1,0,232,168,700.1400280056012,500.1000200040008,0,4344,995.6666666666669,1768.9160694069294,3129064.0606060605,1,2,1,2,11,0,0,0,0.7142857142857143,995.6666666666666,50.42857142857143,2319.0,0,0,0,0,0,0,0,29,0,966,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,9998,DoS Hulk
6,8999557,7,5,20,11595,20,0,2.857142857142857,7.559289460184544,7215,0,2319.0,3329.85810508496,1290.6190826948482,1.3333989661935584,818141.5454545454,2575270.416671009,8573808,1,8999557,1499926.1666666665,3469643.1180653386,8573808,1,416717,104179.25,207694.8106868585,415721,4,1,1,0,0,1,0,152,112,0.777816063612909,0.5555829025806492,0,7215,967.9166666666669,2335.471004017404,5454424.8106060615,1,2,1,2,11,0,0,0,0.7142857142857143,967.9166666666666,2.857142857142857,2319.0,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,425749.0,0.0,425749,425749,8573808.0,0.0,8573808,8573808,0,0,8999557,DDoS
6,23,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,43478.260869565216,43478.260869565216,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,23,Portscan
6,1225959,9,8,355,11595,355,0,39.44444444444444,118.33333333333331,4344,0,1449.375,1547.9819985572,9747.471163391272,13.86669537888298,76622.43750000001,249174.4193946532,998973,1,1225959,153244.875,347057.5028387896,998973,1,206002,29428.85714285714,59069.54995999369,161139,49,1,1,0,0,3,0,268,264,7.341191671173343,6.525503707709638,0,4344,702.9411764705883,1257.60484009228,1581569.9338235294,2,3,3,2,12,0,0,0,0.8888888888888888,702.9411764705883,39.44444444444444,1449.375,0,0,0,11595,5,24006211,0,20,0,682,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1225959,DoS Hulk
6,11340675,8,4,20,11595,20,0,2.5,7.071067811865476,5840,0,2898.75,3347.3680581416,1024.189477257747,1.058138073791904,1030970.4545454546,2876831.784027365,9560735,1,11340675,1620096.4285714286,3562077.4122917773,9560735,1,1764632,588210.6666666667,1001921.592597112,1745077,181,1,1,0,0,1,0,172,92,0.705425382527936,0.352712691263968,0,5840,967.9166666666669,2255.9753568259694,5089424.810606061,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,1779940.0,0.0,1779940,1779940,9560735.0,0.0,9560735,9560735,0,0,11340675,DDoS
6,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,666666.6666666666,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0,0,3,Infiltration - Portscan
6,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74626865672,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,14925.373134328358,14925.373134328358,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,0,67,Portscan
17,184,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,847826.0869565217,21739.130434782608,61.333333333333336,67.32260640626842,135,3,3,3.0,0.0,3,3,46,46.0,0.0,46,46,0,0,0,0,0,0,16,16,10869.565217391304,10869.565217391304,31,47,39.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,39.0,31.0,47.0,0,0,0,0,0,0,0,15,0,23,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,BENIGN
6,6493084,10,6,20,11595,20,0,2.0,6.324555320336759,8760,0,1932.5,3531.7838976924963,1788.826388200122,2.464160328127589,432872.2666666666,1400521.3118121135,5398162,0,6493084,721453.7777777778,1790305.203897912,5398162,0,1077789,215557.8,473939.0693609254,1063316,177,1,1,0,0,1,0,212,132,1.5401002050797434,0.924060123047846,0,8760,725.9375,2256.006219517136,5089564.062499999,2,2,1,2,15,0,0,0,0.6,725.9375,2.0,1932.5,0,0,0,0,0,0,0,1,0,724,8192,229,1,20,1094922.0,0.0,1094922,1094922,5398162.0,0.0,5398162,5398162,0,0,6493084,DDoS
6,3786915,8,4,20,11595,20,0,2.5,7.071067811865476,8760,0,2898.75,4129.722296958961,3067.1404032041914,3.1688062710676106,344265.0,759777.9282862855,2036984,4,3786915,540987.8571428572,919572.3847396732,2036984,4,1733854,577951.3333333333,981016.0066718246,1710657,382,1,1,0,0,1,0,172,92,2.1125375140450737,1.0562687570225369,0,8760,967.9166666666669,2585.499299707481,6684806.628787878,1,2,1,2,11,0,0,0,0.5,967.9166666666666,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,3786915,DDoS
6,115698813,21,21,822,4987,459,0,39.14285714285714,108.02281505047242,1460,0,237.47619047619045,488.2856355707814,50.20794811438558,0.3630115029788594,2821922.2682926827,4472585.0154463975,10008204,2,115698813,5784940.65,4935779.672257328,10042814,48,115675516,5783775.8,4945667.060940576,10040180,2,4,4,0,0,1,1,432,564,0.1815057514894297,0.1815057514894297,0,1460,138.3095238095238,363.41419546855946,132069.87746806035,1,2,2,8,41,0,0,0,1.0,138.3095238095238,39.142857142857146,237.47619047619048,0,0,0,0,0,0,0,19,0,118,8192,980,15,20,40562.0,50147.37769088955,199296,23020,9598798.583333334,1381542.0718138556,10008204,5212112,0,0,115698813,BENIGN
6,6014303,7,5,20,11595,20,0,2.857142857142857,7.559289460184544,10135,0,2319.0,4414.776891304928,1931.2296038294048,1.995243671627452,546754.8181818181,1538382.1888013924,5113674,4,6014303,1002383.8333333333,2045921.326479532,5113674,4,898266,224566.50000000003,448390.5042337538,897152,5,1,1,0,0,1,0,152,112,1.1638921417826804,0.8313515298447717,0,10135,967.9166666666669,2917.157285575784,8509806.628787877,1,2,1,2,11,0,0,0,0.7142857142857143,967.9166666666666,2.857142857142857,2319.0,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,900629.0,0.0,900629,900629,5113674.0,0.0,5113674,5113674,0,0,6014303,DDoS
6,24600083,7,4,421,3525,421,0,60.142857142857146,159.12304313688466,3525,0,881.25,1762.5,160.40596285793018,0.4471529628578895,2460008.3,4650405.265193706,14187576,4,24600083,4100013.833333333,5562032.448283071,14187576,4,10375190,3458396.6666666665,3000010.887228467,5371136,800,1,1,0,0,1,0,232,136,0.2845518854550206,0.1626010774028689,0,3525,358.7272727272728,1057.7016678543237,1118732.818181818,1,2,1,2,10,0,0,0,0.5714285714285714,358.72727272727275,60.142857142857146,881.25,0,0,0,0,0,0,0,38,0,320,29200,235,1,32,13289.666666666666,20794.42825213844,37295,822,8186738.0,5200163.4445632575,14187576,5001502,0,0,24600083,DoS GoldenEye
6,54001,8,7,362,11595,362,0,45.25,127.9863273947651,4344,0,1656.4285714285716,1760.597233624891,221421.8255217496,277.77263384011405,3857.214285714285,6633.378477629068,20142,0,54001,7714.428571428572,11599.079659713563,30948,0,43036,7172.666666666666,8418.930422961497,20142,15,1,1,0,0,3,0,228,232,148.1454047147275,129.62722912538658,0,4344,797.1333333333333,1424.385224111324,2028873.2666666668,2,2,3,2,11,0,0,0,0.875,797.1333333333333,45.25,1656.428571428571,0,0,0,11595,4,45470588,0,24,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,54001,DoS Hulk
6,3204715,5,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.808362054036006,400589.375,738807.4003624137,2023562,28,3181464,795366.0,928595.1099350748,2026804,30413,3174330,1058110.0,935972.353478456,2023604,154756,0,0,0,0,0,0,168,144,1.5602011411311143,1.2481609129048916,0,0,0.0,0.0,0.0,2,3,0,0,8,0,0,0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,0,3204715,BENIGN
6,168980,7,7,328,11595,328,0,46.85714285714285,123.97234714702653,4344,0,1656.4285714285716,1760.597233624891,70558.64599360872,82.85004142502072,12998.46153846154,37045.04727718985,135263,1,168980,28163.33333333333,58471.15774009154,147011,1,157968,26328.0,53644.247900404014,135263,46,1,1,0,0,2,0,208,232,41.42502071251036,41.42502071251036,0,4344,851.6428571428571,1461.24160099674,2135227.0164835164,2,2,2,2,11,0,0,0,1.0,851.6428571428571,46.85714285714285,1656.428571428571,0,0,0,11595,4,40400696,0,23,0,828,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,0,168980,DoS Hulk
